team_name;season_name;competition_name;progressiveRun;successfulProgressivePasses;offensiveDuels;passes;longPasses;throughPasses;progressivePasses;successfulDribbles;shots;keyPasses;smartPasses;accelerations;xgShot;shotAssists;receivedPass;secondAssists;dribbles;successfulLinkupPlays;aerialDuelsWon;aerialDuels;recoveries;defensiveAction_eff;aerialDuels_eff;offensiveDuels_eff;defensiveDuels_eff;passes_accuracy;longPasses_accuracy;dribbles_eff;defensiveActions;xG_xA;xgAssist;defAction_attAction;goals;assists;passes_per_shots_rate;passes_per_attack;attackingActions;xA;carry_xt;longPass_xt;shortPass_xt;cross_xt;corner_xt;free_kick_pass_xt;pass_xt;free_kick_shot_xt;right_xt;left_xt;center_xt;xT;pass_sequence_between_flanks;ball_action_rate;interception;short_pass;short_pass_accuracy_rate;all_pass_penalty_box;all_pass_in_attacking_3rd;all_pass_to_attacking_3rd;all_pass_attacking_3rd;def_duels;foot_PSxG_xG;forward_pass_accuracy_rate;head_PSxG_xG;foot_xG;foot_PSxG;def_duels_own_half_rate;recovery;clearance_head;def_actions;all_shot;foot_shot;headshot;foot_shots_on_target;foot_shots_on_target_rate;headshots_on_target_rate;goals_after_set_pieces;foul_against;carry;progressive_carry;carry_to_opponents_penalty_box;cross;switches;fouls;red_card;yellow_card;all_cards;cross_rate;shot_xg;shot_postShotXg;pass_length;shots_on_target_rate;progressive_pass_length;loose_ball;all_pass_in_opponent_half;progressive_passes_rate;ball_losses_own_half;fouls_committed_opp_half;ball_recoveries_opp_half;def_ground_duels_own_3rd;fouls_committed;shots_blocked;crosses_blocked;passes_in_centre;carries_in_centre;actions_in_centre;passes_in_flank;carries_in_flank;actions_in_flank;passes_between_flanks;carries_into_final_3rd;crosses_into_six_yard_box;forward_passes_from_centre;forward_carries_from_centre;forward_passes_from_flank;forward_carries_from_flank;average_carry_distance;average_progressive_passes_distance;pass_accuracy_in_final_3rd;successful_passes_in_final_3rd;fouls_suffered_in_final_3rd;counterattack;counterattack_efficiency;average_goalkeeper_pass_length;goalkeeper_pass_efficiency;goalkeeper_passes;defensive_ground_duels_own_3rd_efficiency;def_aerial_duel_own_3rd_efficiency;def_aerial_duel_own_3rd;successful_dribble_in_final_3rd;shots_on_target_percentage;xG_per_shot;nPxG;aerial_duels_in_final_3rd_efficiency;aerial_duels_in_final_3rd;aerial_duels_in_final_3rd_after_set_pieces;passes_recieved_per_touches_in_opponent_box;def_duels_denfensive_3rd;succ_def_duels_denfensive_3rd;def_duels_denfensive_3rd_rate;succ_underlap;succ_overlap;turnover_rate;touch_own_half;touch_attacking_3rd;succ_touch_opponent_half_rate;touch_zone_14;tackle;defensive_workrate;all_succ_pass_own_half;all_pass_own_half;pass_accuracy_own_half_rate;all_succ_pass_opponent_half;all_pass_opponent_half;pass_accuracy_opponent_half_rate;counterattack_all_attack_rate;average_possession_time;passes_per_minute_of_possession;average_xG_from_corners;assist_from_set_piece;corners_efficiency;goals_from_set_piece;free_kick_shot;throw_ins_large_cnt;throw_ins_small_cnt;throw_ins_small_10s_ball_ret_cnt;def_aerial_duels_eff;def_aerial_duels_all;off_aerial_duels_eff;off_aerial_duels_all;counter_stop_rate;recovery_in_5_sec;through_pass_rate;succ_underlap_player;succ_underlap_team;underlap_rate;matchId;total_minutesOnField;passes_after_ball_recovery;corners_total_cnt;corners_1st_touch_own_team_cnt;corners_1st_touch_opp_team_cnt;corners_opp_total_cnt;corners_opp_1st_touch_own_team_cnt;corners_opp_1st_touch_opp_team_cnt;corners_long_total_cnt;corners_long_1st_touch_own_team_cnt;corners_long_1st_touch_opp_team_cnt;corners_long_opp_total_cnt;corners_long_opp_1st_touch_own_team_cnt;corners_long_opp_1st_touch_opp_team_cnt;corners_short_total_cnt;corners_short_1st_touch_own_team_cnt;corners_short_1st_touch_opp_team_cnt;corners_short_opp_total_cnt;corners_short_opp_1st_touch_own_team_cnt;corners_short_opp_1st_touch_opp_team_cnt;free_kicks_total_cnt;free_kicks_1st_touch_own_team_cnt;free_kicks_1st_touch_opp_team_cnt;free_kicks_opp_total_cnt;free_kicks_opp_1st_touch_own_team_cnt;free_kicks_opp_1st_touch_opp_team_cnt;free_kicks_into_final_3rd_total_cnt;free_kicks_into_final_3rd_1st_touch_own_team_cnt;free_kicks_into_final_3rd_1st_touch_opp_team_cnt;free_kicks_into_final_3rd_opp_total_cnt;free_kicks_into_final_3rd_opp_1st_touch_own_team_cnt;free_kicks_into_final_3rd_opp_1st_touch_opp_team_cnt;free_kicks_15s_shots_cnt;free_kicks_15s_goals_cnt;free_kicks_15s_crosses_cnt;free_kicks_into_final_3rd_15s_shots_cnt;free_kicks_into_final_3rd_15s_goals_cnt;free_kicks_into_final_3rd_15s_crosses_cnt;free_kicks_opp_15s_shots_cnt;free_kicks_opp_15s_goals_cnt;free_kicks_opp_15s_crosses_cnt;free_kicks_into_final_3rd_opp_15s_shots_cnt;free_kicks_into_final_3rd_opp_15s_goals_cnt;free_kicks_into_final_3rd_opp_15s_crosses_cnt;corners_15s_shots_cnt;corners_15s_goals_cnt;corners_15s_crosses_cnt;corners_long_15s_shots_cnt;corners_long_15s_goals_cnt;corners_long_15s_crosses_cnt;corners_short_15s_shots_cnt;corners_short_15s_goals_cnt;corners_short_15s_crosses_cnt;corners_opp_15s_shots_cnt;corners_opp_15s_goals_cnt;corners_opp_15s_crosses_cnt;corners_long_opp_15s_shots_cnt;corners_long_opp_15s_goals_cnt;corners_long_opp_15s_crosses_cnt;corners_short_opp_15s_shots_cnt;corners_short_opp_15s_goals_cnt;corners_short_opp_15s_crosses_cnt;accelerations per 90;progressiveRun per 90;successfulProgressivePasses per 90;succ_overlap per 90;succ_underlap per 90;cross_xt per 90;pass_xt per 90;passes per 90;carry_xt per 90;recoveries per 90;short_pass per 90;longPasses per 90;longPass_xt per 90;all_pass_penalty_box per 90;all_pass_in_attacking_3rd per 90;all_pass_to_attacking_3rd per 90;all_pass_attacking_3rd per 90;shortPass_xt per 90;touch_own_half per 90;touch_attacking_3rd per 90;successfulDribbles per 90;receivedPass per 90;shots per 90;shotAssists per 90;keyPasses per 90;smartPasses per 90;throughPasses per 90;xgShot per 90;xgAssist per 90;free_kick_shot_xt per 90;free_kick_pass_xt per 90;corner_xt per 90;secondAssists per 90;progressivePasses per 90;dribbles per 90;offensiveDuels per 90;right_xt per 90;left_xt per 90;center_xt per 90;successfulLinkupPlays per 90;touch_zone_14 per 90;foot_xG per 90;foot_PSxG per 90;headshot per 90;all_shot per 90;foot_shot per 90;goals per 90;assists per 90;goals_after_set_pieces per 90;foul_against per 90;carry per 90;progressive_carry per 90;carry_to_opponents_penalty_box per 90;cross per 90;switches per 90;shot_xg per 90;shot_postShotXg per 90;pass_length per 90;def_aerial_duels_all per 90;off_aerial_duels_all per 90;progressive_pass_length per 90;loose_ball per 90;all_pass_in_opponent_half per 90;ball_losses_own_half per 90;fouls_committed_opp_half per 90;ball_recoveries_opp_half per 90;def_ground_duels_own_3rd per 90;fouls_committed per 90;yellow_card per 90;red_card per 90;shots_blocked per 90;crosses_blocked per 90;passes_in_centre per 90;carries_in_centre per 90;actions_in_centre per 90;passes_in_flank per 90;carries_in_flank per 90;actions_in_flank per 90;passes_between_flanks per 90;carries_into_final_3rd per 90;forward_passes_from_centre per 90;forward_carries_from_centre per 90;forward_passes_from_flank per 90;forward_carries_from_flank per 90;passes_per_attack per 90;successful_passes_in_final_3rd per 90;fouls_suffered_in_final_3rd per 90;goalkeeper_passes per 90;def_aerial_duel_own_3rd per 90;successful_dribble_in_final_3rd per 90;nPxG per 90;aerial_duels_in_final_3rd per 90;aerial_duels_in_final_3rd_after_set_pieces per 90;recovery_in_5_sec per 90;assist_from_set_piece per 90;goals_from_set_piece per 90;free_kick_shot per 90;xA per 90;pass_sequence_between_flanks per 90;passes_recieved_per_touches_in_opponent_box per 90;average_possession_time per 90;passes_per_minute_of_possession per 90;total_minutesOnField per 90;xGp90_xAp90;PSxG_SxG;opponent_touches_cnt;def_duels_denfensive_3rd per 1000;succ_def_duels_denfensive_3rd per 1000;interception per 1000;def_duels per 1000;recoveries per 1000;defensiveActions per 1000;clearance_head per 1000;recovery per 1000;def_actions per 1000;recovery_in_5_sec per 1000;fouls per 1000;red_card per 1000;yellow_card per 1000;all_cards per 1000;tackle per 1000;defensive_workrate per 1000;aerialDuels per 1000;opponent_touches_cnt per 1000;seasonId percentile;progressiveRun percentile;successfulProgressivePasses percentile;offensiveDuels percentile;passes percentile;longPasses percentile;throughPasses percentile;progressivePasses percentile;successfulDribbles percentile;shots percentile;keyPasses percentile;smartPasses percentile;accelerations percentile;xgShot percentile;shotAssists percentile;receivedPass percentile;secondAssists percentile;dribbles percentile;successfulLinkupPlays percentile;aerialDuelsWon percentile;aerialDuels percentile;recoveries percentile;defensiveAction_eff percentile;aerialDuels_eff percentile;offensiveDuels_eff percentile;defensiveDuels_eff percentile;passes_accuracy percentile;longPasses_accuracy percentile;dribbles_eff percentile;defensiveActions percentile;xG_xA percentile;xgAssist percentile;defAction_attAction percentile;goals percentile;assists percentile;passes_per_shots_rate percentile;passes_per_attack percentile;attackingActions percentile;xA percentile;carry_xt percentile;longPass_xt percentile;shortPass_xt percentile;cross_xt percentile;corner_xt percentile;free_kick_pass_xt percentile;pass_xt percentile;free_kick_shot_xt percentile;right_xt percentile;left_xt percentile;center_xt percentile;xT percentile;pass_sequence_between_flanks percentile;ball_action_rate percentile;interception percentile;short_pass percentile;short_pass_accuracy_rate percentile;all_pass_penalty_box percentile;all_pass_in_attacking_3rd percentile;all_pass_to_attacking_3rd percentile;all_pass_attacking_3rd percentile;def_duels percentile;foot_PSxG_xG percentile;forward_pass_accuracy_rate percentile;head_PSxG_xG percentile;foot_xG percentile;foot_PSxG percentile;def_duels_own_half_rate percentile;recovery percentile;clearance_head percentile;def_actions percentile;all_shot percentile;foot_shot percentile;headshot percentile;foot_shots_on_target percentile;foot_shots_on_target_rate percentile;headshots_on_target_rate percentile;goals_after_set_pieces percentile;foul_against percentile;carry percentile;progressive_carry percentile;carry_to_opponents_penalty_box percentile;cross percentile;switches percentile;fouls percentile;red_card percentile;yellow_card percentile;all_cards percentile;cross_rate percentile;shot_xg percentile;shot_postShotXg percentile;pass_length percentile;shots_on_target_rate percentile;progressive_pass_length percentile;loose_ball percentile;all_pass_in_opponent_half percentile;progressive_passes_rate percentile;ball_losses_own_half percentile;fouls_committed_opp_half percentile;ball_recoveries_opp_half percentile;def_ground_duels_own_3rd percentile;fouls_committed percentile;shots_blocked percentile;crosses_blocked percentile;passes_in_centre percentile;carries_in_centre percentile;actions_in_centre percentile;passes_in_flank percentile;carries_in_flank percentile;actions_in_flank percentile;passes_between_flanks percentile;carries_into_final_3rd percentile;crosses_into_six_yard_box percentile;forward_passes_from_centre percentile;forward_carries_from_centre percentile;forward_passes_from_flank percentile;forward_carries_from_flank percentile;average_carry_distance percentile;average_progressive_passes_distance percentile;pass_accuracy_in_final_3rd percentile;successful_passes_in_final_3rd percentile;fouls_suffered_in_final_3rd percentile;counterattack percentile;counterattack_efficiency percentile;average_goalkeeper_pass_length percentile;goalkeeper_pass_efficiency percentile;goalkeeper_passes percentile;defensive_ground_duels_own_3rd_efficiency percentile;def_aerial_duel_own_3rd_efficiency percentile;def_aerial_duel_own_3rd percentile;successful_dribble_in_final_3rd percentile;shots_on_target_percentage percentile;xG_per_shot percentile;nPxG percentile;aerial_duels_in_final_3rd_efficiency percentile;aerial_duels_in_final_3rd percentile;aerial_duels_in_final_3rd_after_set_pieces percentile;passes_recieved_per_touches_in_opponent_box percentile;def_duels_denfensive_3rd percentile;succ_def_duels_denfensive_3rd percentile;def_duels_denfensive_3rd_rate percentile;succ_underlap percentile;succ_overlap percentile;turnover_rate percentile;touch_own_half percentile;touch_attacking_3rd percentile;succ_touch_opponent_half_rate percentile;touch_zone_14 percentile;tackle percentile;defensive_workrate percentile;all_succ_pass_own_half percentile;all_pass_own_half percentile;pass_accuracy_own_half_rate percentile;all_succ_pass_opponent_half percentile;all_pass_opponent_half percentile;pass_accuracy_opponent_half_rate percentile;counterattack_all_attack_rate percentile;average_possession_time percentile;passes_per_minute_of_possession percentile;average_xG_from_corners percentile;assist_from_set_piece percentile;corners_efficiency percentile;goals_from_set_piece percentile;free_kick_shot percentile;throw_ins_large_cnt percentile;throw_ins_small_cnt percentile;throw_ins_small_10s_ball_ret_cnt percentile;def_aerial_duels_eff percentile;def_aerial_duels_all percentile;off_aerial_duels_eff percentile;off_aerial_duels_all percentile;counter_stop_rate percentile;recovery_in_5_sec percentile;through_pass_rate percentile;succ_underlap_player percentile;succ_underlap_team percentile;underlap_rate percentile;matchId percentile;total_minutesOnField percentile;passes_after_ball_recovery percentile;corners_total_cnt percentile;corners_1st_touch_own_team_cnt percentile;corners_1st_touch_opp_team_cnt percentile;corners_opp_total_cnt percentile;corners_opp_1st_touch_own_team_cnt percentile;corners_opp_1st_touch_opp_team_cnt percentile;corners_long_total_cnt percentile;corners_long_1st_touch_own_team_cnt percentile;corners_long_1st_touch_opp_team_cnt percentile;corners_long_opp_total_cnt percentile;corners_long_opp_1st_touch_own_team_cnt percentile;corners_long_opp_1st_touch_opp_team_cnt percentile;corners_short_total_cnt percentile;corners_short_1st_touch_own_team_cnt percentile;corners_short_1st_touch_opp_team_cnt percentile;corners_short_opp_total_cnt percentile;corners_short_opp_1st_touch_own_team_cnt percentile;corners_short_opp_1st_touch_opp_team_cnt percentile;free_kicks_total_cnt percentile;free_kicks_1st_touch_own_team_cnt percentile;free_kicks_1st_touch_opp_team_cnt percentile;free_kicks_opp_total_cnt percentile;free_kicks_opp_1st_touch_own_team_cnt percentile;free_kicks_opp_1st_touch_opp_team_cnt percentile;free_kicks_into_final_3rd_total_cnt percentile;free_kicks_into_final_3rd_1st_touch_own_team_cnt percentile;free_kicks_into_final_3rd_1st_touch_opp_team_cnt percentile;free_kicks_into_final_3rd_opp_total_cnt percentile;free_kicks_into_final_3rd_opp_1st_touch_own_team_cnt percentile;free_kicks_into_final_3rd_opp_1st_touch_opp_team_cnt percentile;free_kicks_15s_shots_cnt percentile;free_kicks_15s_goals_cnt percentile;free_kicks_15s_crosses_cnt percentile;free_kicks_into_final_3rd_15s_shots_cnt percentile;free_kicks_into_final_3rd_15s_goals_cnt percentile;free_kicks_into_final_3rd_15s_crosses_cnt percentile;free_kicks_opp_15s_shots_cnt percentile;free_kicks_opp_15s_goals_cnt percentile;free_kicks_opp_15s_crosses_cnt percentile;free_kicks_into_final_3rd_opp_15s_shots_cnt percentile;free_kicks_into_final_3rd_opp_15s_goals_cnt percentile;free_kicks_into_final_3rd_opp_15s_crosses_cnt percentile;corners_15s_shots_cnt percentile;corners_15s_goals_cnt percentile;corners_15s_crosses_cnt percentile;corners_long_15s_shots_cnt percentile;corners_long_15s_goals_cnt percentile;corners_long_15s_crosses_cnt percentile;corners_short_15s_shots_cnt percentile;corners_short_15s_goals_cnt percentile;corners_short_15s_crosses_cnt percentile;corners_opp_15s_shots_cnt percentile;corners_opp_15s_goals_cnt percentile;corners_opp_15s_crosses_cnt percentile;corners_long_opp_15s_shots_cnt percentile;corners_long_opp_15s_goals_cnt percentile;corners_long_opp_15s_crosses_cnt percentile;corners_short_opp_15s_shots_cnt percentile;corners_short_opp_15s_goals_cnt percentile;corners_short_opp_15s_crosses_cnt percentile;accelerations per 90 percentile;progressiveRun per 90 percentile;successfulProgressivePasses per 90 percentile;succ_overlap per 90 percentile;succ_underlap per 90 percentile;cross_xt per 90 percentile;pass_xt per 90 percentile;passes per 90 percentile;carry_xt per 90 percentile;recoveries per 90 percentile;short_pass per 90 percentile;longPasses per 90 percentile;longPass_xt per 90 percentile;all_pass_penalty_box per 90 percentile;all_pass_in_attacking_3rd per 90 percentile;all_pass_to_attacking_3rd per 90 percentile;all_pass_attacking_3rd per 90 percentile;shortPass_xt per 90 percentile;touch_own_half per 90 percentile;touch_attacking_3rd per 90 percentile;successfulDribbles per 90 percentile;receivedPass per 90 percentile;shots per 90 percentile;shotAssists per 90 percentile;keyPasses per 90 percentile;smartPasses per 90 percentile;throughPasses per 90 percentile;xgShot per 90 percentile;xgAssist per 90 percentile;free_kick_shot_xt per 90 percentile;free_kick_pass_xt per 90 percentile;corner_xt per 90 percentile;secondAssists per 90 percentile;progressivePasses per 90 percentile;dribbles per 90 percentile;offensiveDuels per 90 percentile;right_xt per 90 percentile;left_xt per 90 percentile;center_xt per 90 percentile;successfulLinkupPlays per 90 percentile;touch_zone_14 per 90 percentile;foot_xG per 90 percentile;foot_PSxG per 90 percentile;headshot per 90 percentile;all_shot per 90 percentile;foot_shot per 90 percentile;goals per 90 percentile;assists per 90 percentile;goals_after_set_pieces per 90 percentile;foul_against per 90 percentile;carry per 90 percentile;progressive_carry per 90 percentile;carry_to_opponents_penalty_box per 90 percentile;cross per 90 percentile;switches per 90 percentile;shot_xg per 90 percentile;shot_postShotXg per 90 percentile;pass_length per 90 percentile;def_aerial_duels_all per 90 percentile;off_aerial_duels_all per 90 percentile;progressive_pass_length per 90 percentile;loose_ball per 90 percentile;all_pass_in_opponent_half per 90 percentile;ball_losses_own_half per 90 percentile;fouls_committed_opp_half per 90 percentile;ball_recoveries_opp_half per 90 percentile;def_ground_duels_own_3rd per 90 percentile;fouls_committed per 90 percentile;yellow_card per 90 percentile;red_card per 90 percentile;shots_blocked per 90 percentile;crosses_blocked per 90 percentile;passes_in_centre per 90 percentile;carries_in_centre per 90 percentile;actions_in_centre per 90 percentile;passes_in_flank per 90 percentile;carries_in_flank per 90 percentile;actions_in_flank per 90 percentile;passes_between_flanks per 90 percentile;carries_into_final_3rd per 90 percentile;forward_passes_from_centre per 90 percentile;forward_carries_from_centre per 90 percentile;forward_passes_from_flank per 90 percentile;forward_carries_from_flank per 90 percentile;passes_per_attack per 90 percentile;successful_passes_in_final_3rd per 90 percentile;fouls_suffered_in_final_3rd per 90 percentile;goalkeeper_passes per 90 percentile;def_aerial_duel_own_3rd per 90 percentile;successful_dribble_in_final_3rd per 90 percentile;nPxG per 90 percentile;aerial_duels_in_final_3rd per 90 percentile;aerial_duels_in_final_3rd_after_set_pieces per 90 percentile;recovery_in_5_sec per 90 percentile;assist_from_set_piece per 90 percentile;goals_from_set_piece per 90 percentile;free_kick_shot per 90 percentile;xA per 90 percentile;pass_sequence_between_flanks per 90 percentile;passes_recieved_per_touches_in_opponent_box per 90 percentile;average_possession_time per 90 percentile;passes_per_minute_of_possession per 90 percentile;total_minutesOnField per 90 percentile;xGp90_xAp90 percentile;PSxG_SxG percentile;opponent_touches_cnt percentile;def_duels_denfensive_3rd per 1000 percentile;succ_def_duels_denfensive_3rd per 1000 percentile;interception per 1000 percentile;def_duels per 1000 percentile;recoveries per 1000 percentile;defensiveActions per 1000 percentile;clearance_head per 1000 percentile;recovery per 1000 percentile;def_actions per 1000 percentile;recovery_in_5_sec per 1000 percentile;fouls per 1000 percentile;red_card per 1000 percentile;yellow_card per 1000 percentile;all_cards per 1000 percentile;tackle per 1000 percentile;defensive_workrate per 1000 percentile;aerialDuels per 1000 percentile;opponent_touches_cnt per 1000 percentile;current_league;team_name2;total matches;Aerial attacks;Aerial duels;Aggression;Awereness;Blocking;Central entry;Central possession;Chances;Counterattack rate;Crossing;Direct play;Final 3rd threat;Finishing;Field tilt;Flank entry;Flank possession;Fouls won;Goalkeeper involvements;Ground duels;High press;Progression;Switching;Tempo;Set pieces
Arsenal FC;2023/2024;Premier League (ENG);503;1499;1787;15397;959;200;1870;562;436;123;145;159;57.17;283;12204;19;725;380;363;824;2209;0.782964782964783;0.4405339805825243;0.5159485170677113;0.23423423423423423;0.8923166850685198;0.5870698644421272;0.7751724137931034;2442;91.68;34.51;1.4107452339688042;64;40;35.31422018348624;8.894858463316002;1731;34.51;7.915579499999999;5.682221439999999;0.4134781299999984;6.3266466900000005;0.0;44.325715779999996;13.494498339999996;0.0;14.894170919999999;13.505151119999999;13.99681995;44.325715779999996;802;0.32600634169936044;938;7539;0.9156386788698766;688;3455;1716;5171;1571;0.993663585120562;0.8187904485605891;1.0064438546356382;39.4560812;39.2060711;0.1273074474856779;2209;162;2895;422;365;57;124;0.33972602739726027;0.40350877192982454;22;281;2272;501;236;425;300;260;2;40;42;0.3388235294117647;50.6574512;50.4796211;276829.0;0.34834123222748814;46514.0;1157;7333;0.4016960499888418;6827;185;644;556;260;67;0;1955;481;8091;7360;1330;17086;5156;224;2;1335;593;3146;1128;13.959507972821411;25.834278568886376;0.8729377713458756;3016;60;412;50.12135922330097;28.10757575757576;0.8727272727272727;660;0.6294964028776978;0.5261044176706827;249;319;0.34834123222748814;0.12004135355450236;50.6574512;0.3255131964809384;341;187;0.5890330188679245;556;529;0.3539147040101846;2;44;0.06565284003858594;8076;5308;0.9381700843135213;139;1571;5974;5912;6267;0.9433540769108026;7693;8721;0.8821236096777892;0.23801270941652225;20.63588052482811;16.59652892065136;0.0;8;0.36764705882352944;23;6;26;376;236;0.38207547169811323;424;0.4767932489451477;474;0.009138381201044387;510;0.0004164302319196061;2;2;1.0;147556185;2744;1580;204;146;58;70;31;39;172;114;58;67;31;36;32;32;0;3;0;3;323;278;45;321;59;262;54;29;25;35;16;19;22;4;14;14;2;4;16;0;11;8;0;2;65;10;36;51;9;22;14;1;14;30;6;9;28;6;8;2;0;1;5.215014577259475;16.497813411078717;49.16545189504373;1.4431486880466473;0.06559766763848396;0.20750663341836736;0.44260380852769665;505.0036443148688;0.2596217766034985;72.45262390670554;247.27040816326533;31.454081632653065;0.18637023673469383;22.565597667638485;113.31997084548105;56.28279883381924;169.6027696793003;0.013561600473760881;264.88338192419826;174.09620991253644;18.432944606413994;400.2769679300292;14.300291545189506;9.28206997084548;4.034256559766764;4.755830903790088;6.559766763848397;1.8751093294460641;1.1318877551020408;0.0;1.4538317857871719;0.0;0.6231778425655977;61.33381924198251;23.779154518950435;58.61151603498542;0.48851143688046644;0.4429532072886297;0.45907937153790085;12.463556851311955;4.559037900874636;1.2941134504373177;1.2859134107142858;1.869533527696793;13.841107871720117;11.971574344023322;2.0991253644314867;1.3119533527696792;0.7215743440233237;9.216472303206997;74.51895043731778;16.432215743440235;7.740524781341108;13.939504373177844;9.839650145772595;1.6615053236151605;1.6556727037172012;9079.668367346938;13.906705539358601;15.5466472303207;1525.6049562682217;37.94825072886297;240.51384839650143;223.917638483965;6.067784256559767;21.122448979591837;18.236151603498545;8.527696793002915;1.3119533527696792;0.06559766763848396;2.197521865889213;0.0;64.12172011661808;15.776239067055394;265.37536443148684;241.39941690962098;43.62244897959184;560.4008746355685;169.11078717201164;7.346938775510203;43.78644314868804;19.449708454810494;103.18513119533529;36.99708454810496;0.2917409845839796;98.92128279883381;1.9679300291545188;21.64723032069971;8.166909620991254;10.462827988338192;1.6615053236151605;11.184402332361516;6.13338192419825;16.72740524781341;0.26239067055393583;0.7543731778425656;0.1967930029154519;1.1318877551020408;26.30466472303207;0.019319596099895482;0.6768328160475692;0.5443467940446874;90.0;3.0069970845481047;0.993663585120562;121600;4.572368421052631;4.350328947368421;7.713815789473684;12.919407894736842;18.166118421052634;20.082236842105264;1.3322368421052633;18.166118421052634;23.807565789473685;4.194078947368421;2.138157894736842;0.01644736842105263;0.3289473684210526;0.34539473684210525;12.919407894736842;49.128289473684205;6.776315789473684;1000.0;188989;75.0;90.0;50.0;90.0;10.0;70.0;80.0;85.0;90.0;80.0;87.5;45.0;90.0;90.0;90.0;82.5;70.0;87.5;40.0;50.0;55.00000000000001;85.0;20.0;90.0;100.0;90.0;85.0;95.0;10.0;90.0;80.0;10.0;100.0;95.0;45.0;80.0;85.0;80.0;80.0;55.00000000000001;90.0;75.0;52.5;85.0;90.0;52.5;80.0;95.0;85.0;85.0;100.0;15.0;10.0;85.0;90.0;100.0;95.0;90.0;95.0;10.0;75.0;90.0;60.0;80.0;80.0;15.0;55.00000000000001;42.5;15.0;90.0;90.0;75.0;80.0;40.0;60.0;100.0;62.5;85.0;75.0;92.5;60.0;45.0;10.0;45.0;5.0;5.0;60.0;85.0;85.0;85.0;30.0;60.0;10.0;95.0;20.0;70.0;80.0;100.0;10.0;10.0;15.0;47.5;80.0;85.0;85.0;95.0;80.0;90.0;85.0;40.0;27.500000000000004;85.0;90.0;85.0;75.0;10.0;25.0;95.0;95.0;72.5;35.0;85.0;45.0;60.0;45.0;70.0;70.0;25.0;95.0;30.0;35.0;85.0;15.0;77.5;95.0;100.0;10.0;10.0;5.0;22.5;100.0;85.0;60.0;95.0;90.0;90.0;10.0;15.0;75.0;65.0;95.0;95.0;95.0;95.0;20.0;95.0;70.0;52.5;100.0;70.0;100.0;15.0;70.0;5.0;35.0;60.0;30.0;15.0;50.0;65.0;10.0;45.0;22.5;22.5;52.5;25.0;50.0;90.0;95.0;95.0;80.0;5.0;15.0;5.0;95.0;100.0;80.0;5.0;17.5;5.0;65.0;65.0;35.0;5.0;35.0;5.0;42.5;60.0;10.0;27.500000000000004;35.0;35.0;50.0;45.0;42.5;10.0;7.5;15.0;42.5;80.0;7.5;55.00000000000001;77.5;10.0;10.0;7.5;5.0;12.5;12.5;5.0;90.0;100.0;55.00000000000001;85.0;95.0;70.0;90.0;77.5;47.5;7.5;55.00000000000001;5.0;5.0;67.5;7.5;10.0;30.0;5.0;45.0;75.0;90.0;100.0;25.0;80.0;90.0;90.0;75.0;55.00000000000001;85.0;10.0;55.00000000000001;100.0;95.0;90.0;95.0;90.0;60.0;95.0;85.0;90.0;90.0;90.0;80.0;85.0;70.0;90.0;80.0;52.5;90.0;52.5;80.0;80.0;65.0;55.00000000000001;80.0;95.0;85.0;85.0;90.0;80.0;80.0;75.0;90.0;90.0;100.0;95.0;100.0;60.0;90.0;75.0;90.0;55.00000000000001;40.0;85.0;85.0;85.0;25.0;50.0;60.0;10.0;95.0;70.0;75.0;100.0;10.0;10.0;5.0;40.0;15.0;47.5;75.0;90.0;80.0;95.0;80.0;95.0;85.0;40.0;80.0;90.0;85.0;75.0;80.0;95.0;75.0;45.0;25.0;95.0;85.0;80.0;90.0;10.0;100.0;100.0;15.0;80.0;100.0;100.0;95.0;30.000000000000004;52.5;90.0;75.0;15.0;10.0;10.0;85.0;80.0;95.0;80.0;95.0;95.0;85.0;70.0;75.0;55.00000000000001;40.0;40.0;80.0;90.0;95.0;52.5;PL;Arsenal;27;56.775171065493645;47.5;18.333333333333332;43.75;31.25;85.0;81.66666666666667;87.5;52.5;47.5;65.0;90.0;66.0;95.0;80.0;90.0;60.0;50.0;53.333333333333336;87.5;66.0;92.5;62.5;67.5
